========================================
Total Params: 71891291
Trainable Params: 71891291
Non-trainable Params: 0
========================================
LOG FORMAT | segmentation_LOSS mIoU pixAcc | depth_LOSS abs_err rel_err | normal_LOSS mean median <11.25 <22.5 <30 | TIME
loss: 5.116543769836426, losses: tensor([3.1521, 0.7866, 1.1778], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2676142454147339, losses: tensor([0.1000, 0.0617, 0.1059], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2871192991733551, losses: tensor([0.1188, 0.1120, 0.0563], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.76628577709198, losses: tensor([0.1295, 0.0789, 0.5579], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.47726160287857056, losses: tensor([0.1595, 0.0870, 0.2308], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.44404715299606323, losses: tensor([0.0915, 0.0677, 0.2849], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21613451838493347, losses: tensor([0.0776, 0.0727, 0.0658], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6093199253082275, losses: tensor([0.0862, 0.0614, 0.4617], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.25772160291671753, losses: tensor([0.1096, 0.0704, 0.0778], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.43221378326416016, losses: tensor([0.1037, 0.0588, 0.2697], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2742178440093994, losses: tensor([0.1357, 0.0827, 0.0559], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.321636438369751, losses: tensor([0.1464, 0.0812, 0.0940], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.43756037950515747, losses: tensor([0.0791, 0.0637, 0.2947], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5112507343292236, losses: tensor([0.1082, 0.0714, 0.3317], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4309670925140381, losses: tensor([0.0971, 0.0733, 0.2606], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3860708773136139, losses: tensor([0.0949, 0.0651, 0.2261], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.37590616941452026, losses: tensor([0.1652, 0.1140, 0.0967], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.43765801191329956, losses: tensor([0.2090, 0.0816, 0.1470], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6368268728256226, losses: tensor([0.1712, 0.0998, 0.3659], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23514986038208008, losses: tensor([0.1106, 0.0652, 0.0593], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.817562460899353, losses: tensor([0.1158, 0.0783, 0.6235], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3244793117046356, losses: tensor([0.1468, 0.0801, 0.0975], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6920211911201477, losses: tensor([0.1341, 0.0811, 0.4768], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2897725999355316, losses: tensor([0.1344, 0.0736, 0.0818], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2929108440876007, losses: tensor([0.1565, 0.0672, 0.0693], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2949325442314148, losses: tensor([0.1216, 0.0771, 0.0963], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.32392627000808716, losses: tensor([0.1545, 0.0729, 0.0966], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2531678378582001, losses: tensor([0.0867, 0.0635, 0.1030], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2105524241924286, losses: tensor([0.0942, 0.0632, 0.0531], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.31305310130119324, losses: tensor([0.1372, 0.0812, 0.0947], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.43333983421325684, losses: tensor([0.1270, 0.0598, 0.2466], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2117260992527008, losses: tensor([0.0957, 0.0646, 0.0514], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5010123252868652, losses: tensor([0.1659, 0.0842, 0.2509], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.36104249954223633, losses: tensor([0.1247, 0.0659, 0.1704], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4593527913093567, losses: tensor([0.1474, 0.0714, 0.2406], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4632493257522583, losses: tensor([0.1180, 0.0622, 0.2830], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.184047669172287, losses: tensor([0.0823, 0.0514, 0.0503], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4662148952484131, losses: tensor([0.1284, 0.0634, 0.2744], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24215754866600037, losses: tensor([0.1033, 0.0625, 0.0764], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.38592565059661865, losses: tensor([0.0848, 0.0647, 0.2364], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8777673244476318, losses: tensor([0.0750, 0.0739, 0.7290], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3200303912162781, losses: tensor([0.1402, 0.0780, 0.1018], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5296539664268494, losses: tensor([0.3102, 0.1187, 0.1007], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3251243829727173, losses: tensor([0.1606, 0.0769, 0.0877], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2445143163204193, losses: tensor([0.1076, 0.0656, 0.0713], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2647154927253723, losses: tensor([0.0998, 0.0803, 0.0846], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17615485191345215, losses: tensor([0.0744, 0.0628, 0.0390], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.40642470121383667, losses: tensor([0.1509, 0.0686, 0.1869], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5310876965522766, losses: tensor([0.1453, 0.0696, 0.3162], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.33271023631095886, losses: tensor([0.1584, 0.0955, 0.0788], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22277583181858063, losses: tensor([0.1091, 0.0587, 0.0550], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26981037855148315, losses: tensor([0.1227, 0.0658, 0.0812], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2358289659023285, losses: tensor([0.1146, 0.0642, 0.0570], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.8183587193489075, losses: tensor([0.0665, 0.0572, 0.6947], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26297563314437866, losses: tensor([0.1277, 0.0591, 0.0762], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1905965507030487, losses: tensor([0.0596, 0.0720, 0.0590], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2977907955646515, losses: tensor([0.1312, 0.0675, 0.0990], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.40430018305778503, losses: tensor([0.0575, 0.0475, 0.2993], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3089906871318817, losses: tensor([0.1052, 0.0733, 0.1305], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2876293361186981, losses: tensor([0.1259, 0.0981, 0.0636], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2885749936103821, losses: tensor([0.1381, 0.0763, 0.0741], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2639651596546173, losses: tensor([0.1326, 0.0766, 0.0547], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3397546112537384, losses: tensor([0.1522, 0.1054, 0.0822], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26940229535102844, losses: tensor([0.1323, 0.0817, 0.0554], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5082361102104187, losses: tensor([0.2042, 0.0946, 0.2094], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.75307697057724, losses: tensor([0.1334, 0.1032, 0.5164], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6510464549064636, losses: tensor([0.2417, 0.0854, 0.3240], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5654604434967041, losses: tensor([0.1522, 0.0874, 0.3259], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2705875039100647, losses: tensor([0.1182, 0.0781, 0.0742], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7745513916015625, losses: tensor([0.1596, 0.0712, 0.5438], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3304211497306824, losses: tensor([0.0919, 0.0678, 0.1707], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20692069828510284, losses: tensor([0.0996, 0.0539, 0.0534], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.28751641511917114, losses: tensor([0.1418, 0.0779, 0.0678], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4707380533218384, losses: tensor([0.1569, 0.0711, 0.2428], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26027712225914, losses: tensor([0.1336, 0.0668, 0.0599], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2357250452041626, losses: tensor([0.1119, 0.0727, 0.0511], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.31519579887390137, losses: tensor([0.1490, 0.0848, 0.0815], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.28601890802383423, losses: tensor([0.1373, 0.0653, 0.0834], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3781168758869171, losses: tensor([0.1471, 0.1060, 0.1251], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6895653605461121, losses: tensor([0.1793, 0.0842, 0.4261], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3578338921070099, losses: tensor([0.0876, 0.0568, 0.2134], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3544231057167053, losses: tensor([0.2074, 0.0725, 0.0745], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5692242980003357, losses: tensor([0.1169, 0.0522, 0.4001], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2921373248100281, losses: tensor([0.1355, 0.0726, 0.0839], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23678821325302124, losses: tensor([0.0970, 0.0598, 0.0799], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22471070289611816, losses: tensor([0.0968, 0.0578, 0.0701], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18742433190345764, losses: tensor([0.0768, 0.0772, 0.0334], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3233150243759155, losses: tensor([0.1378, 0.0927, 0.0928], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.39718449115753174, losses: tensor([0.1115, 0.0602, 0.2255], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.44586920738220215, losses: tensor([0.0945, 0.0636, 0.2878], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20332428812980652, losses: tensor([0.0913, 0.0521, 0.0599], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21883231401443481, losses: tensor([0.1044, 0.0621, 0.0524], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23371969163417816, losses: tensor([0.0894, 0.0707, 0.0737], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.47261741757392883, losses: tensor([0.1183, 0.0750, 0.2794], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4969899356365204, losses: tensor([0.1814, 0.0716, 0.2440], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2445661723613739, losses: tensor([0.1164, 0.0662, 0.0620], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2327684611082077, losses: tensor([0.0988, 0.0668, 0.0671], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26748183369636536, losses: tensor([0.1178, 0.0634, 0.0863], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1898253709077835, losses: tensor([0.0921, 0.0565, 0.0412], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.32254552841186523, losses: tensor([0.1746, 0.0679, 0.0800], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24030551314353943, losses: tensor([0.1245, 0.0554, 0.0604], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4641566872596741, losses: tensor([0.1386, 0.0818, 0.2437], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.30012235045433044, losses: tensor([0.1204, 0.1011, 0.0786], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6797517538070679, losses: tensor([0.0981, 0.0845, 0.4971], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24674752354621887, losses: tensor([0.0865, 0.1161, 0.0442], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.32593435049057007, losses: tensor([0.1534, 0.0754, 0.0971], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5043581128120422, losses: tensor([0.1086, 0.0686, 0.3271], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3041718304157257, losses: tensor([0.1498, 0.0716, 0.0828], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22394290566444397, losses: tensor([0.1081, 0.0542, 0.0616], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1789351850748062, losses: tensor([0.0820, 0.0507, 0.0462], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.35291704535484314, losses: tensor([0.1646, 0.0986, 0.0897], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20357277989387512, losses: tensor([0.0919, 0.0575, 0.0541], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.7500119209289551, losses: tensor([0.1285, 0.0825, 0.5390], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22311344742774963, losses: tensor([0.0947, 0.0737, 0.0547], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.642254114151001, losses: tensor([0.1070, 0.0841, 0.4511], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24107861518859863, losses: tensor([0.0830, 0.0559, 0.1021], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4382297396659851, losses: tensor([0.0920, 0.0608, 0.2855], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21614930033683777, losses: tensor([0.0870, 0.0650, 0.0642], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1607290655374527, losses: tensor([0.0718, 0.0653, 0.0236], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4245520532131195, losses: tensor([0.1965, 0.1028, 0.1252], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19477516412734985, losses: tensor([0.0871, 0.0658, 0.0419], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23109136521816254, losses: tensor([0.1111, 0.0537, 0.0663], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21937888860702515, losses: tensor([0.1054, 0.0597, 0.0543], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3515962064266205, losses: tensor([0.0926, 0.0581, 0.2009], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.27428632974624634, losses: tensor([0.1168, 0.0643, 0.0932], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21888089179992676, losses: tensor([0.0874, 0.0532, 0.0783], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3497779071331024, losses: tensor([0.0909, 0.0495, 0.2093], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16932663321495056, losses: tensor([0.0823, 0.0509, 0.0361], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.39109423756599426, losses: tensor([0.0951, 0.0572, 0.2388], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
